,locs0,locs1,subject
792,-2.509041,-0.66297644,1
793,-2.6946473,-1.4660971,2
794,-2.8162594,-1.7938256,3
795,-2.4440827,-1.515477,4
796,-2.1829343,-2.6854243,5
797,-3.4068322,-1.851856,6
798,-1.5964911,-0.15187275,0
799,-2.508181,-0.82023954,1
800,-3.003025,-1.4841881,2
801,-2.2320719,-0.9849527,3
802,-2.5385542,-1.7865422,4
803,-2.4924674,-1.5708348,5
804,-3.3265362,-0.6235979,6
805,-2.1549745,-0.029128969,0
806,-2.8593488,-0.46907726,1
807,-2.2906964,-0.9198371,2
808,-1.845003,-1.015881,3
809,-2.3461595,-2.348585,4
810,-3.1555214,-1.0966386,5
811,-3.6034613,-0.046673894,6
812,-2.3490145,-1.2816468,0
813,-2.3920746,-0.89329666,1
814,-2.342131,-0.888831,2
815,-1.8696421,-0.3020118,3
816,-2.8869512,-1.7529408,4
817,-2.6857588,-0.78194904,5
818,-3.2604315,-1.4081229,6
819,-1.7850555,0.052144587,0
820,-2.7833676,-0.86470914,1
821,-2.4781065,-1.3545569,2
822,-2.7911124,-0.52931535,3
823,-2.9779983,-1.1940575,4
824,-2.9714506,-0.6465878,5
825,-3.3891354,-1.5112312,6
826,-1.9762752,-0.46783468,0
827,-2.2447731,-0.57577413,1
828,-2.4415195,-1.489207,2
829,-2.9538732,-0.82287496,3
830,-2.461968,-0.11298728,4
831,-2.7457047,-1.4268862,5
832,-3.7684605,-1.3291295,6
833,-1.5509713,-0.40136775,0
834,-2.7083483,-1.2440133,1
835,-2.6126807,-0.94491464,2
836,-2.1302528,-1.3620838,3
837,-2.574073,-1.619479,4
838,-2.9707623,-1.1251348,5
839,-3.2340922,-1.0493363,6
840,-2.1126766,-0.3843939,0
841,-2.5011406,-0.5567589,1
842,-2.520918,-1.573703,2
843,-2.661095,-0.58926195,3
844,-2.922859,-1.1570501,4
845,-3.3157377,-1.2261086,5
846,-3.4475527,-1.323628,6
847,-1.9930931,-0.39536202,0
848,-2.8113465,-1.3263748,1
849,-2.6303701,-1.1972615,2
850,-2.3667521,-1.3108376,3
851,-3.0756605,-0.9556642,4
852,-2.834672,-1.4808241,5
853,-3.319324,-1.2993287,6
854,-2.1126857,-0.29011196,0
855,-3.0989566,-1.29532,1
856,-2.4437642,-0.9881212,2
857,-2.5726957,-0.30637413,3
858,-2.5854547,-1.6602877,4
859,-3.0241578,-1.580355,5
860,-2.868002,0.11132264,6
861,-1.8927343,-0.77352965,0
862,-2.7328694,-0.98983943,1
863,-2.726472,-1.376887,2
864,-2.8172941,-1.9688654,3
865,-2.303658,-1.6361833,4
866,-2.9683242,-1.5595473,5
867,-3.3449905,-1.4354209,6
868,-2.0936193,-0.19960904,0
869,-2.6967094,-1.0581973,1
870,-2.1798382,-0.7196156,2
871,-2.5606883,-0.86846584,3
872,-2.2744303,-1.3859823,4
873,-2.8153498,-0.32009047,5
874,-3.1736946,-1.1025053,6
875,-1.3684216,0.9383591,0
876,-2.70718,-0.66203785,1
877,-2.6440907,-1.1728461,2
878,-2.682958,-0.33618373,3
879,-2.3660946,-1.9393919,4
880,-2.752332,-1.4617462,5
881,-2.652389,0.12699115,6
882,-1.9425848,-0.10987282,0
883,-2.9775932,-0.49464685,1
884,-2.1922395,-1.3302388,2
885,-2.5810666,-1.9543492,3
886,-2.609701,-1.4524946,4
887,-2.775589,-1.5797983,5
888,-3.3780453,-1.3600432,6
889,-2.1664855,-0.63383985,0
890,-2.6159484,-0.8475532,1
891,-2.9734936,-1.1212447,2
892,-3.012427,-1.0229018,3
893,-3.0411448,-0.51278263,4
894,-3.6894953,-0.821821,5
895,-2.7194,0.11983621,6
896,-2.6024091,-0.5328064,0
897,-2.1204548,-0.19073981,1
898,-2.191102,-1.0626023,2
899,-2.1445885,-0.74224263,3
900,-2.6402395,-1.8848543,4
901,-3.0321927,-0.96017927,5
902,-3.4334443,-1.5217307,6
903,-2.0834322,-0.52050763,0
904,-2.4395766,-1.1932924,1
905,-3.1461267,-1.2646785,2
906,-2.30876,-0.5788975,3
907,-3.180414,-0.82946193,4
908,-3.0593596,-1.4167341,5
909,-3.8347998,-1.84323,6
910,-2.1698818,-0.3837284,0
911,-2.7216628,-1.7849696,1
912,-2.5613885,-1.3281255,2
913,-2.5466652,-1.6903615,3
914,-3.3213081,-0.2202127,4
915,-3.0722208,-0.7866746,5
916,-3.349961,-2.2000346,6
917,-1.7247157,-0.16095397,0
918,-2.7283702,-1.0169406,1
919,-2.200398,-0.96236336,2
920,-2.7339654,-1.9090583,3
921,-3.4725034,-1.0420848,4
922,-2.7625928,-2.1814094,5
923,-3.243914,-0.6399764,6
924,-2.584946,-1.2396169,0
925,-2.6176908,-0.7616134,1
926,-2.4686906,-1.1037025,2
927,-2.4543056,-1.6024916,3
928,-2.1505172,-1.66863,4
929,-3.35791,-1.2517707,5
930,-2.9139576,-1.1920133,6
931,-2.1825979,-0.90277755,0
932,-3.0273948,-0.7983558,1
933,-2.333973,-1.6539227,2
934,-2.0788183,-0.8388668,3
935,-2.413846,-1.5524716,4
936,-3.1241899,-0.9578626,5
937,-3.3540154,-1.8942163,6
938,-2.1301312,-0.9366996,0
939,-2.4435613,-1.0657957,1
940,-2.4783914,-0.967427,2
941,-2.840733,-0.28162634,3
942,-3.3781462,-1.4259735,4
943,-2.8885586,-1.3571155,5
944,-3.6806262,-1.2402405,6
945,-2.3205452,-1.0267808,0
946,-3.1277628,-1.277633,1
947,-2.4834707,-0.80929804,2
948,-2.1466076,-1.048816,3
949,-3.248729,-0.4456923,4
950,-3.8392386,-0.4696796,5
951,-3.2131484,-0.4486612,6
952,-2.4264538,-0.11645937,0
953,-2.1801925,-0.5128174,1
954,-2.7553515,-1.2602748,2
955,-2.3156705,-0.69526255,3
956,-3.1962888,-0.625059,4
957,-2.7952244,-1.4958688,5
958,-3.8023238,-2.0043426,6
959,-2.016631,-0.26992452,0
960,-2.1610358,-0.59183145,1
961,-2.4036598,-1.2390053,2
962,-2.0357678,-1.1172264,3
963,-2.5643773,-1.5749635,4
964,-2.8821414,-0.59382194,5
965,-2.176868,-1.0232935,6
966,-2.013717,0.14234126,0
967,-2.5622263,-1.4468482,1
968,-2.64646,-1.1711768,2
969,-2.3907974,-2.0399885,3
970,-3.6062076,-0.6674679,4
971,-3.0628726,-1.6774442,5
972,-3.1933649,-1.5516706,6
973,-2.2201982,-0.832582,0
974,-2.2644918,-0.3099497,1
975,-2.6950169,-1.3394475,2
976,-3.0789325,-0.76599187,3
977,-2.7298074,-1.885554,4
978,-2.8488896,-1.6603863,5
979,-3.2695518,-1.3921773,6
980,-2.1415057,-0.14246443,0
981,-2.5780485,-0.97002816,1
982,-2.5177174,-1.3998573,2
983,-3.1409392,-1.1834223,3
984,-3.018685,0.09696245,4
985,-2.3790948,-1.3518134,5
986,-3.2041593,-1.2820449,6
987,-2.2748096,-0.5885567,0
988,-2.9759722,-1.2948663,1
989,-2.413117,-0.7895089,2
990,-2.5516486,-1.6341327,3
991,-2.7298384,-1.4532382,4
992,-2.5255618,-1.7676717,5
993,-3.1339023,-1.2728202,6
994,-2.1419446,-0.4386815,0
995,-2.8986378,-0.41030923,1
996,-2.23766,-1.057335,2
997,-2.5275846,-0.6860831,3
998,-2.8610454,-1.7216563,4
999,-3.2026958,-0.5718797,5
1000,-3.3525722,-0.6611328,6
1001,-2.0096235,-0.5170645,0
1002,-3.104801,-1.2312416,1
1003,-2.714358,-1.5615848,2
1004,-2.2876618,-1.6807874,3
1005,-2.4761689,-1.9782923,4
1006,-3.4823046,-1.324569,5
1007,-2.7842,-0.9977249,6
1008,-2.0071552,-0.15533978,0
1009,-3.0536804,-1.3929842,1
1010,-2.2936013,-1.2023171,2
1011,-2.8812366,-0.6382198,3
1012,-2.482113,-2.3631456,4
1013,-3.0666072,-1.7795047,5
1014,-3.4904287,-0.9335557,6
1015,-2.4867187,-0.5755217,0
1016,-2.5120788,-1.080859,1
1017,-2.3520482,-1.3980906,2
1018,-2.6204753,-0.6037717,3
1019,-2.8719654,-1.0492172,4
1020,-2.6753225,-1.4143363,5
1021,-3.9536896,-0.7048216,6
1022,-2.7820776,-1.3263505,0
1023,-2.9408662,-0.6161585,1
1024,-2.147851,-1.2340388,2
1025,-2.6578283,-0.98089695,3
1026,-2.918404,-2.1832914,4
1027,-2.8807087,-1.4825372,5
1028,-3.2101922,-1.0774812,6
1029,-1.7425364,-0.95255303,0
1030,-3.0217426,-1.5316045,1
1031,-2.5087504,-1.4119202,2
1032,-2.3173656,-1.1401186,3
1033,-2.8013499,-1.5496726,4
1034,-3.354588,-0.6383872,5
1035,-3.2690618,-0.9960928,6
1036,-2.125658,-0.7821245,0
1037,-2.36728,-0.17950654,1
1038,-2.4356837,-1.109593,2
1039,-2.804236,-0.9435558,3
1040,-3.1127536,-0.25704885,4
1041,-3.2432175,-1.8194729,5
1042,-3.2222207,-0.5976704,6
1043,-2.3395803,-0.96448076,0
1044,-2.5933447,-0.54691863,1
1045,-2.4799068,-1.3211318,2
1046,-2.7459855,-1.4386828,3
1047,-2.527072,-1.1464286,4
1048,-2.7565792,-0.7969213,5
1049,-3.4713097,-1.1007903,6
1050,-1.9592743,0.1806302,0
1051,-2.5396068,-0.68365943,1
1052,-2.4176812,-1.3465049,2
1053,-2.3866234,-1.9312084,3
1054,-3.5181544,-0.629714,4
1055,-3.1942122,-1.2430198,5
1056,-4.067459,-1.1317275,6
1057,-2.3554966,-0.9139327,0
1058,-2.7584379,-1.2252676,1
1059,-1.9796163,-0.58541596,2
1060,-2.8277338,-1.5549508,3
1061,-3.7159047,-0.37729585,4
1062,-2.803064,-2.0679054,5
1063,-2.7962234,-0.60358906,6
1064,-1.8384501,-0.8212079,0
1065,-2.69939,-0.42273068,1
1066,-2.2676568,-1.270464,2
1067,-2.4052148,-1.1202127,3
1068,-3.360396,-0.3234387,4
1069,-2.240888,-2.6298418,5
1070,-2.9155636,-0.40136188,6
1071,-2.6652212,-0.53293806,0
1072,-2.4284296,-0.8270284,1
1073,-1.8848405,-0.87377095,2
1074,-2.2931967,-1.225811,3
1075,-3.6049273,-0.77403367,4
1076,-2.465283,-1.3267487,5
1077,-2.8963802,-1.1585491,6
1078,-1.8633993,-0.4675372,0
1079,-2.5035672,-0.9972627,1
1080,-2.5377157,-1.3152889,2
1081,-2.7300096,0.0043963194,3
1082,-3.360289,-0.69706625,4
1083,-2.9238274,-0.67696154,5
1084,-2.9949367,-0.21316683,6
1085,-2.2992182,-0.81470096,0
1086,-3.0671916,-1.2003169,1
1087,-2.4553723,-1.6194315,2
1088,-2.755733,-1.2028297,3
1089,-2.9725418,-0.98117876,4
1090,-2.6938722,-1.8774464,5
1091,-3.3580484,-1.2966299,6
1092,-2.3861885,-1.3201525,0
1093,-2.648481,-0.9301787,1
1094,-2.3634098,-1.5046952,2
1095,-2.3512583,-1.0573282,3
1096,-3.0950649,-1.0153191,4
1097,-3.0652268,-1.6918912,5
1098,-2.8852458,-1.5003843,6
1099,-2.1063635,-0.5648643,0
1100,-2.5887063,-0.69320464,1
1101,-2.6578274,-1.3696604,2
1102,-2.5296297,-0.56637573,3
1103,-2.4650784,-1.9940423,4
1104,-3.056004,-1.8736894,5
1105,-3.0738132,-0.4337095,6
1106,-2.4506116,-0.5384103,0
1107,-2.5341835,-0.47318056,1
1108,-2.4589584,-0.95940274,2
1109,-2.508891,-0.99304855,3
1110,-2.5071757,-1.4671443,4
1111,-3.0558856,-1.1569757,5
1112,-4.0324135,-2.743517,6
1113,-2.4260352,-1.3093548,0
1114,-2.8289576,-0.8831514,1
1115,-2.3226488,-1.0314331,2
1116,-2.8103256,-0.15220696,3
1117,-2.8253593,-1.4611238,4
1118,-3.0471632,-1.1768333,5
1119,-3.1927376,-0.50825423,6
1120,-1.7602847,-0.3763515,0
1121,-2.6813688,-0.8585036,1
1122,-2.4601748,-0.92388254,2
1123,-2.516934,-1.6137619,3
1124,-2.4446015,-1.9219285,4
1125,-3.3088915,-0.8352048,5
1126,-2.9225104,-1.3516268,6
1127,-2.3461428,-0.107049316,0
1128,-2.802013,-0.8948308,1
1129,-2.4413507,-0.88754964,2
1130,-2.4015853,-1.5661819,3
1131,-2.4865012,-1.4507122,4
1132,-3.0485497,-1.8731172,5
1133,-3.1696236,-1.5970923,6
1134,-1.8434861,-0.021050751,0
1135,-2.8625026,-1.3858626,1
1136,-2.345937,-1.4940255,2
1137,-1.716014,-0.9248651,3
1138,-2.3743129,-1.5356781,4
1139,-2.6551704,-0.9850513,5
1140,-3.2222369,-1.4496574,6
1141,-1.7802234,0.1651085,0
1142,-2.9049902,-1.242868,1
1143,-2.694711,-1.2205465,2
1144,-3.11212,-0.69841564,3
1145,-2.3024232,-1.9213581,4
1146,-3.4359508,-0.46744585,5
1147,-3.5031638,-1.9797591,6
1148,-2.4016113,-0.9007248,0
1149,-2.5739112,-0.7837909,1
1150,-2.7280924,-1.7128057,2
1151,-2.247033,-0.76646525,3
1152,-2.5579,-0.97896224,4
1153,-3.0146654,-1.2616942,5
1154,-3.357388,-1.4275792,6
1155,-1.6909674,-0.32235786,0
1156,-3.002373,-0.9592678,1
1157,-1.9987639,-0.564052,2
1158,-2.497973,-1.2001953,3
1159,-3.1632996,-1.1828052,4
1160,-2.6795037,-0.9863403,5
1161,-3.145451,-0.9506982,6
1162,-2.7969735,-1.0999417,0
1163,-3.6055577,-1.4214233,1
1164,-2.433466,-1.0188918,2
1165,-2.210203,-0.46792245,3
1166,-2.9148808,-1.1430147,4
1167,-3.1659453,-1.22153,5
1168,-3.4434242,-0.68563974,6
1169,-1.6383195,0.16206902,0
1170,-2.5832796,-0.76580137,1
1171,-2.0732846,-1.1568568,2
1172,-2.2970178,-0.8166379,3
1173,-2.904847,-1.0482119,4
1174,-2.9858277,-1.3594172,5
1175,-3.2342834,-1.1663985,6
1176,-1.8884004,-0.14591503,0
1177,-2.9009545,-0.7804066,1
1178,-2.6371367,-1.4912517,2
1179,-2.9283972,0.33991575,3
1180,-2.6828098,-0.73082703,4
1181,-2.887991,-1.1698564,5
1182,-3.2078001,-2.3258495,6
1183,-1.9417698,-0.32566115,0
1184,-3.2372985,-1.3041146,1
1185,-2.32972,-1.3385614,2
1186,-2.1649308,-0.9132768,3
1187,-3.172555,-1.863698,4
1188,-3.083396,-1.2647256,5
1189,-3.5487382,-2.3411753,6
1190,-2.2464497,-0.5538661,0
1191,-2.737712,-0.98490775,1
1192,-2.9380403,-1.4523413,2
1193,-2.3060684,-0.8413139,3
1194,-3.1105142,-0.46689606,4
1195,-3.262236,-1.1017418,5
1196,-3.482927,-0.9475571,6
1197,-1.9135139,-0.12278807,0
1198,-2.6338406,-1.0046452,1
1199,-2.5787828,-1.3190717,2
1200,-2.275193,-2.1298532,3
1201,-2.4750535,-1.1053098,4
1202,-2.7839198,-1.0567145,5
1203,-3.038164,-1.0843376,6
1204,-2.3995984,-0.17555732,0
1205,-2.9859,-0.91095644,1
1206,-2.3711379,-1.0096211,2
1207,-2.3329785,-1.1370182,3
1208,-3.165566,-0.82989967,4
1209,-2.765721,-1.6824878,5
1210,-2.6718984,-0.37590617,6
1211,-2.1314526,-0.07348555,0
1212,-2.6887007,-1.2683637,1
1213,-2.390977,-0.91212976,2
1214,-2.4022782,-1.7715095,3
1215,-2.4897375,-0.52969986,4
1216,-3.1340783,-1.6564312,5
1217,-3.093679,-1.069067,6
1218,-1.8717982,0.4188859,0
1219,-2.8388057,-1.3311466,1
1220,-2.6083221,-1.1871159,2
1221,-2.0361905,-0.44050127,3
1222,-2.946192,-1.4892629,4
1223,-3.3793473,-0.95842224,5
1224,-3.3522387,-1.2445647,6
1225,-2.4693089,-0.80917776,0
1226,-2.5923996,-1.0560331,1
1227,-2.4015996,-1.1579165,2
1228,-3.3159735,-1.1928608,3
1229,-3.887704,-0.44847995,4
1230,-3.1420493,-0.22947407,5
1231,-3.4510033,-0.862991,6
1232,-2.4714851,-0.6459362,0
1233,-2.5796013,-1.1375358,1
1234,-2.442906,-0.9822635,2
1235,-2.5887177,-0.6492759,3
1236,-2.655132,-1.6262318,4
1237,-2.3965826,-1.9822884,5
1238,-3.385148,-1.7953894,6
1239,-2.0031035,-0.49496067,0
1240,-2.533031,-1.6781381,1
1241,-2.3553617,-1.4479111,2
1242,-2.7909188,-1.1093197,3
1243,-2.64051,-2.1661043,4
1244,-2.6994255,-2.4063487,5
1245,-3.65149,-2.4507241,6
1246,-1.9853984,-0.94198865,0
1247,-2.6803532,-0.8795223,1
1248,-2.6570053,-1.1884149,2
1249,-2.9101467,-1.4056273,3
1250,-2.439511,-1.832922,4
1251,-3.32088,-1.0977864,5
1252,-3.7989135,-0.32938182,6
1253,-2.5082421,-1.5443649,0
1254,-2.8162072,-1.2254188,1
1255,-2.2365973,-1.0650402,2
1256,-2.0363963,-0.74369323,3
1257,-3.1903684,-1.2203119,4
1258,-2.7953775,-1.7341628,5
1259,-3.672488,-1.6127465,6
1260,-2.262149,-0.4212468,0
1261,-2.3677526,-1.5014929,1
1262,-2.6026318,-1.3047234,2
1263,-2.0867956,-0.58497185,3
1264,-2.5210176,-0.62303007,4
1265,-3.390245,-0.7347051,5
1266,-3.3577397,-1.5075305,6
1267,-2.5328856,-1.3613367,0
1268,-3.0112848,-1.2003723,1
1269,-3.306318,-1.7551086,2
1270,-1.728132,-1.5096707,3
1271,-2.4359715,-1.7189138,4
1272,-2.6116333,-1.1085297,5
1273,-2.910541,-0.9422697,6
1274,-2.1043591,-0.65034163,0
1275,-2.6596997,-0.715271,1
1276,-2.6855385,-1.401446,2
1277,-2.3987055,-1.1371413,3
1278,-2.9059277,-0.9871547,4
1279,-3.0041957,-1.5537717,5
1280,-2.802397,-0.29306424,6
1281,-2.2329857,-0.92378366,0
1282,-2.5722969,-1.3389735,1
1283,-2.5668857,-1.0053825,2
1284,-2.3027244,-1.5983639,3
1285,-2.728745,-0.84220284,4
1286,-2.9657228,-0.84884274,5
1287,-3.5185227,-0.7619533,6
1288,-1.9380391,-0.27170444,0
1289,-2.1416283,-1.0621309,1
1290,-2.6922054,-1.1586715,2
1291,-2.3961031,-0.5363442,3
1292,-3.0406387,-0.8052618,4
1293,-2.8333135,-1.0200293,5
1294,-3.1366882,-1.5957555,6
1295,-2.5280287,-0.9140524,0
1296,-2.8857834,-1.0532054,1
1297,-2.8135529,-1.2724781,2
1298,-2.8079443,0.098156095,3
1299,-2.8904917,-1.2280803,4
1300,-2.806246,-1.9446123,5
1301,-3.3458786,-2.5370646,6
1302,-1.8979249,-0.70406085,0
1303,-2.659891,-1.0523736,1
1304,-2.6893485,-0.99884397,2
1305,-2.5351124,-0.7677914,3
1306,-3.2124116,-0.698735,4
1307,-2.924614,-1.4112151,5
1308,-3.144857,-1.536634,6
1309,-2.4272888,-0.76740307,0
1310,-2.709553,-0.7207762,1
1311,-2.5079997,-1.0653585,2
1312,-2.4260893,-0.6485288,3
1313,-2.990074,-1.0094366,4
1314,-2.9731386,-1.0580169,5
1315,-3.3786874,-1.8817048,6
1316,-2.104806,-0.42637372,0
1317,-3.0235965,-0.67243886,1
1318,-2.676153,-1.2295438,2
1319,-2.8476462,-1.0690769,3
1320,-3.064871,-1.0077409,4
1321,-3.144583,-1.8341824,5
1322,-3.2907865,-0.028894186,6
1323,-2.6122944,-1.4842432,0
1324,-2.6679616,-0.87614053,1
1325,-2.3849,-1.3164382,2
1326,-2.2623909,-0.103700936,3
1327,-2.9287503,-1.0023757,4
1328,-3.0317001,-1.3745087,5
1329,-3.1726224,-0.8536176,6
1330,-2.4951704,0.053967416,0
1331,-2.5881648,-0.76132715,1
1332,-2.5021417,-1.2767997,2
1333,-2.6633615,-1.1347159,3
1334,-3.5496974,-0.15979385,4
1335,-2.8891175,-1.2119806,5
1336,-2.7564383,-0.64853865,6
1337,-2.7621818,-1.2082696,0
1338,-2.266274,-0.7598991,1
1339,-2.3662407,-1.4035375,2
1340,-2.3546538,-0.8216649,3
1341,-2.1707237,-2.2220364,4
1342,-3.220076,-1.2432194,5
1343,-2.9582486,-1.0256511,6
1344,-2.1082213,-0.3641119,0
1345,-2.8782828,-0.38911778,1
1346,-2.1997592,-1.0069531,2
1347,-2.194501,-1.2060295,3
1348,-2.4638305,-1.1590554,4
1349,-2.921827,-1.2101208,5
1350,-2.7922168,-0.8499212,6
1351,-2.2224631,-1.210062,0
1352,-2.5354252,-0.5281329,1
1353,-2.6470094,-1.215147,2
1354,-2.5182338,-1.0613855,3
1355,-3.0006528,-1.1479664,4
1356,-3.0573733,-1.0582229,5
1357,-3.5004902,-1.5242183,6
1358,-1.6099019,-0.19794255,0
1359,-2.2904341,-0.44683862,1
1360,-2.3106148,-1.4798993,2
1361,-2.2920609,-0.908776,3
1362,-2.0258727,-1.8960398,4
1363,-3.2863326,-1.1617329,5
1364,-3.3104825,-0.6865911,6
1365,-2.2144706,-0.19031554,0
1366,-2.7392051,-1.484385,1
1367,-2.5106275,-1.2598232,2
1368,-2.546412,-0.42377692,3
1369,-2.916299,-1.3029748,4
1370,-2.747676,-0.52242327,5
1371,-2.5788403,-1.8499007,6
1372,-2.0895138,-0.08773416,0
1373,-1.8143075,-0.1945647,1
1374,-2.2561452,-0.92736715,2
1375,-2.603311,-0.9049306,3
1376,-2.473939,-1.4896272,4
1377,-2.4600804,-2.3777447,5
1378,-3.397948,-1.8033808,6
1379,-2.3590488,-0.7607149,0
1380,-3.0146646,-1.3225086,1
1381,-1.8557984,-0.9994923,2
1382,-3.0368733,-0.5613954,3
1383,-3.1707067,-0.9277321,4
1384,-3.5945919,-1.7223098,5
1385,-2.8354273,-0.3963889,6
1386,-1.6640196,0.65930384,0
1387,-2.2580347,-0.38209802,1
1388,-2.773059,-1.0541754,2
1389,-2.5576634,-0.50323373,3
1390,-3.0569654,-1.3268697,4
1391,-2.84025,-1.5375245,5
1392,-3.5731094,-2.2141862,6
1393,-1.9489155,0.16420048,0
1394,-3.0260918,-0.792982,1
1395,-2.571916,-0.94355655,2
1396,-2.270695,-0.50873697,3
1397,-1.916386,-1.8040128,4
1398,-2.2143164,-2.2400815,5
1399,-3.0943103,-1.3452119,6
1400,-2.0586488,-0.34029135,0
1401,-2.5320735,-1.1679363,1
1402,-2.456851,-1.0616661,2
1403,-2.5260847,-0.23595744,3
1404,-2.550344,-1.291271,4
1405,-3.377002,-0.50945014,5
1406,-2.7449188,-0.15497154,6
1407,-2.5214682,-0.57077026,0
1408,-3.0349874,-1.2168423,1
1409,-2.2211006,-1.4114665,2
1410,-2.5087185,-1.5637918,3
1411,-2.4713533,-2.232583,4
1412,-2.909282,-1.0428877,5
1413,-3.8174908,-0.98823375,6
1414,-2.0902808,-0.19768012,0
1415,-2.9247591,-0.9996824,1
1416,-2.4337049,-1.2952588,2
1417,-2.2445736,-0.99153656,3
1418,-2.768924,-0.67548674,4
1419,-3.008966,-0.9760889,5
1420,-2.4859116,-1.7257124,6
1421,-2.516144,-1.4150248,0
1422,-2.8538587,-0.8608364,1
1423,-2.7460558,-1.5451221,2
1424,-2.2205224,-2.1082978,3
1425,-3.5314646,-0.5223512,4
1426,-2.4611454,-2.189416,5
1427,-3.442391,-0.7134876,6
1428,-2.5455153,-1.0419946,0
1429,-2.77071,-1.0640411,1
1430,-2.5074296,-1.4323525,2
1431,-1.9774102,-1.4623902,3
1432,-2.8421776,-0.7675225,4
1433,-2.8489203,-2.2552633,5
1434,-3.373184,-2.0539527,6
1435,-2.3979437,0.023293018,0
1436,-3.1248405,-0.43373027,1
1437,-2.4455168,-0.9944059,2
1438,-1.8875551,-0.4804652,3
1439,-2.5456471,-0.7529766,4
1440,-3.0076506,-1.768023,5
1441,-3.1328714,-1.4377319,6
1442,-2.443934,-0.50607616,0
1443,-2.5903306,-0.88021535,1
1444,-2.5073838,-1.258092,2
1445,-2.3197708,-1.1668077,3
1446,-2.4487257,-1.6282452,4
1447,-3.3136191,-0.3780403,5
1448,-2.8836782,-0.9232841,6
1449,-2.524663,-1.1850085,0
1450,-2.7107744,-1.0737135,1
1451,-2.569197,-1.2242459,2
1452,-1.7996707,-0.6299681,3
1453,-2.941156,-1.7104051,4
1454,-2.516107,-1.7119117,5
1455,-3.0380383,-0.92849135,6
1456,-2.0295289,-0.3213192,0
1457,-2.6780777,-1.1629485,1
1458,-2.2313716,-0.69759524,2
1459,-3.209409,-0.9222311,3
1460,-3.1273558,-0.6337873,4
1461,-3.0137155,-1.7287599,5
1462,-2.5173745,-1.048375,6
1463,-1.8533036,-0.18293655,0
1464,-2.586589,-0.77405226,1
1465,-2.4163406,-1.3420168,2
1466,-2.822977,-0.9409109,3
1467,-2.9076066,-1.4367831,4
1468,-2.858851,-0.9134768,5
1469,-3.3838553,-2.31341,6
1470,-2.2434676,-0.6720348,0
1471,-1.9867189,-1.0682312,1
1472,-2.2899256,-1.1838071,2
1473,-3.246519,-0.6256758,3
1474,-2.5768232,-1.175315,4
1475,-2.6760678,-1.1448414,5
1476,-2.4773774,-0.28784263,6
1477,-2.5492663,-0.9005152,0
1478,-2.639284,-0.8188172,1
1479,-2.5215268,-1.535157,2
1480,-2.8306394,-0.40683347,3
1481,-3.0953166,-1.3418666,4
1482,-3.4670296,-0.35180008,5
1483,-3.3944607,-1.0213606,6
1484,-2.1744442,-0.8819488,0
1485,-2.1404173,-0.6437149,1
1486,-2.4290476,-1.1861823,2
1487,-2.6305134,-0.46746913,3
1488,-3.049969,-0.15744531,4
1489,-2.1422062,-2.390191,5
1490,-3.1221392,-1.5500617,6
1491,-2.0148396,-0.4163143,0
1492,-2.8043802,-1.0344096,1
1493,-2.620741,-1.2459105,2
1494,-2.0863545,-0.31955302,3
1495,-3.6445942,-0.5646248,4
1496,-2.3209577,-2.1319122,5
1497,-3.5890083,-1.0390972,6
1498,-2.1268206,-0.33748394,0
1499,-2.291384,-1.0447584,1
1500,-2.8695285,-1.2970965,2
1501,-2.3562255,-0.6609216,3
1502,-2.4406867,-1.7227892,4
1503,-2.3407156,-1.6589195,5
1504,-3.1977477,-2.1886628,6
1505,-2.6327524,-0.93470603,0
1506,-2.5383136,-0.65149486,1
1507,-2.4612746,-1.2490339,2
1508,-2.4428155,-1.3231223,3
1509,-2.6305108,-0.9520631,4
1510,-3.2787042,-1.0415257,5
1511,-3.3868966,-0.8648203,6
1512,-1.9373177,-0.25268722,0
1513,-3.1032383,-0.6827585,1
1514,-2.6925917,-1.230728,2
1515,-2.0087082,-1.4435592,3
1516,-2.629701,-1.5137267,4
1517,-3.0432549,-0.99838614,5
1518,-2.9949074,-1.1334203,6
1519,-2.467422,-0.9438711,0
1520,-2.5751786,-0.94794333,1
1521,-2.3347635,-0.97331923,2
1522,-2.7700348,-1.3585804,3
1523,-3.291305,-0.07501924,4
1524,-3.304069,0.48447728,5
1525,-2.929984,-1.2873166,6
1526,-2.1425736,-0.37285766,0
1527,-3.083132,-0.8481631,1
1528,-2.5261989,-1.4464247,2
1529,-2.4638634,-0.62579525,3
1530,-3.5859208,-0.60410255,4
1531,-2.7372048,-2.3518784,5
1532,-3.473073,-1.2817384,6
1533,-2.0548668,-0.13106307,0
1534,-2.6918628,-1.0642263,1
1535,-2.3339024,-1.4127749,2
1536,-2.540667,-1.8227952,3
1537,-2.863702,-1.3952602,4
1538,-2.7001927,-1.2599816,5
1539,-3.4793153,-0.5819321,6
1540,-1.9753209,-0.65399885,0
1541,-2.7377284,-0.30036813,1
1542,-2.565258,-1.0693752,2
1543,-2.005624,-1.0954161,3
1544,-2.6347857,-0.940116,4
1545,-2.9878309,-1.58301,5
1546,-3.9679365,-1.1964164,6
1547,-1.93495,-0.66275465,0
1548,-2.3245387,-0.34237033,1
1549,-2.661607,-1.1170481,2
1550,-2.5186586,-0.5904635,3
1551,-3.3581164,-0.80822647,4
